wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK150903,Wijk 03 Varsseveld,2014,4.122424361459795,0.020159510316109647,-0.004338229078174569,0.08362880291806984,0.07597401193910183,-0.19456046939245247,0.05945539392956475
WK150903,Wijk 03 Varsseveld,2016,4.144300364277132,0.04203551313344732,NA,NA,NA,NA,NA
WK150903,Wijk 03 Varsseveld,2018,4.144249191410671,0.041984340266985325,8.978051546849564e-4,0.08976673257419891,0.07046002111064223,-0.1779169603357114,0.05877674176317032
WK150903,Wijk 03 Varsseveld,2020,4.162825746238347,0.06056089509466199,0.002909896505194385,0.09437578587075261,0.06106414796231064,-0.15767392835772925,0.05988499311413329
WK150903,Wijk 03 Varsseveld,2022,4.166079967462816,0.06381511631913113,0.007158195857232563,0.09692151943188108,0.05685252035774896,-0.16119427615781962,0.06407715683008787
WK152501,Voorhout Oude Dorp,2002,4.05186479771439,-0.05040005342929501,NA,NA,NA,NA,NA
WK152501,Voorhout Oude Dorp,2008,4.0835262171440405,-0.01873863399964495,NA,NA,NA,NA,NA
WK152501,Voorhout Oude Dorp,2012,4.108788657097084,0.006523805953398925,NA,NA,NA,NA,NA
WK152501,Voorhout Oude Dorp,2014,4.175498889560311,0.07323403841662542,0.0023091679227455852,0.05220828494965624,0.005790989736599822,0.01638803877138716,-0.0034624429637636718
WK152501,Voorhout Oude Dorp,2016,4.210122310865478,0.1078574597217933,NA,NA,NA,NA,NA
WK152501,Voorhout Oude Dorp,2018,4.178738635009122,0.07647378386543698,-0.009372977854089411,0.05875397923225266,0.0010950007290894258,0.01974622198328845,0.006251559774895587
WK152501,Voorhout Oude Dorp,2020,4.177810667980981,0.07554581683729618,-0.004493269493530174,0.05276873945554214,2.9830350402410016e-4,0.022864710142383712,0.004107333228876103
WK152501,Voorhout Oude Dorp,2022,4.183343434445308,0.08107858330162254,-0.00416693891776818,0.050923227491999304,0.003100368985186039,0.022379508141866927,0.00884241760033817
WK152502,Voorhout Oosthout,2002,4.084809651783133,-0.017455199360551503,NA,NA,NA,NA,NA
WK152502,Voorhout Oosthout,2008,4.107225780654784,0.004960929511098681,NA,NA,NA,NA,NA
WK152502,Voorhout Oosthout,2012,4.116298182779306,0.014033331635621092,NA,NA,NA,NA,NA
WK152502,Voorhout Oosthout,2014,4.177163291711419,0.07489844056773383,2.4208820436452737e-4,0.06183939186786194,0.027342286456957927,-0.013407901315024853,-0.0011174246464259576
WK152502,Voorhout Oosthout,2016,4.167052901768886,0.06478805062520115,NA,NA,NA,NA,NA
WK152502,Voorhout Oosthout,2018,4.177207071667412,0.07494222052372665,-0.013787255786158048,0.07524346919463512,0.01797117526873513,-0.01529201277763238,0.010806844624146597
WK152502,Voorhout Oosthout,2020,4.184646794271906,0.08238194312822081,-0.006106713457164215,0.07147450540230688,0.018703725603876325,-0.010373279661262077,0.008683705240463626
WK152502,Voorhout Oosthout,2022,4.198381367508954,0.09611651636526931,-0.004388749050584557,0.07196602133152778,0.022119256912208694,-0.010094333696299706,0.01651432086841682
WK152503,Voorhout Hooghkamer,2002,4.069895674791446,-0.03236917635223951,NA,NA,NA,NA,NA
WK152503,Voorhout Hooghkamer,2008,4.151647437753604,0.04938258660991838,NA,NA,NA,NA,NA
WK152503,Voorhout Hooghkamer,2012,4.134151774884245,0.031886923740559486,NA,NA,NA,NA,NA
WK152503,Voorhout Hooghkamer,2014,4.19239047356197,0.09012562241828452,-2.951699062058679e-4,0.06345105390463532,0.025528641094664115,-0.014776844328012741,0.016217941653203474
WK152503,Voorhout Hooghkamer,2016,4.252738495314791,0.1504736441711055,NA,NA,NA,NA,NA
WK152503,Voorhout Hooghkamer,2018,4.173696341743028,0.07143149059934269,-0.02064202468388894,0.06849574929582829,0.021926186297319024,-0.025327838430880087,0.026979418120964126
WK152503,Voorhout Hooghkamer,2020,4.187776023874436,0.08551117273075091,-0.016411975403658585,0.08509736461343578,0.014013278351243823,-0.02573355812944505,0.02854606329917466
WK152503,Voorhout Hooghkamer,2022,4.192517766622855,0.0902529154791694,-0.010229108945620824,0.07625634204634486,0.024692014837855065,-0.028902315910090744,0.028435983450680758
WK152504,Voorhout Buiten,2002,4.191481993752692,0.08921714260900708,NA,NA,NA,NA,NA
WK152504,Voorhout Buiten,2008,4.20735764044017,0.10509278929648457,NA,NA,NA,NA,NA
WK152504,Voorhout Buiten,2012,4.215701894721801,0.11343704357811536,NA,NA,NA,NA,NA
WK152504,Voorhout Buiten,2014,4.280530808939713,0.1782659577960277,-0.030664677395544883,0.1064691464118479,0.0944550374621839,-0.03583806093873914,0.04384451225627959
WK152504,Voorhout Buiten,2016,4.291800150406909,0.18953529926322385,NA,NA,NA,NA,NA
WK152504,Voorhout Buiten,2018,4.248265237292043,0.14600038614835703,-0.04773749732113293,0.11101518849987381,0.08125464929643839,-0.03544354123913437,0.03691158691231188
WK152504,Voorhout Buiten,2020,4.255789708313115,0.1535248571694301,-0.0417148254571618,0.10712937981951932,0.07214536157805213,-0.02631239506117126,0.04227733629019132
